bbl,sale_date,deed,nearest_gap_days,nearest_ties,amount_match_1pct,dof_price,document_amount
2028280042,2017-06-21,2017062600343001,0.0,1,True,395000.0,395000.0
2028280042,2024-04-04,2024040900462004,0.0,1,True,795000.0,795000.0
2028290014,2017-07-18,2017072800547001,0.0,1,True,400000.0,400000.0
2028290014,2021-04-05,2021041300066001,0.0,1,True,635000.0,635000.0
2028480050,2017-02-03,2017021300535001,0.0,1,True,565000.0,565000.0
2028480050,2022-02-17,2022022100365001,0.0,1,True,890000.0,890000.0
2028520035,2017-04-19,2017043000095001,0.0,1,True,745000.0,745000.0
2028520035,2025-10-03,2025100600347002,0.0,1,True,1900000.0,1900000.0
2028560023,2018-12-12,2018121800970001,0.0,1,True,750000.0,750000.0
2028560023,2025-01-31,2025021100021001,0.0,1,True,2226000.0,2226000.0
2028560024,2018-12-12,2018121800256001,0.0,1,True,750000.0,750000.0
2028560024,2025-01-31,2025021100021001,0.0,1,True,2226000.0,2226000.0
2028610020,2018-03-26,2018040500511001,0.0,1,True,450000.0,450000.0
2028610020,2025-04-30,2025050700215002,0.0,1,True,1644000.0,1644000.0
2028660077,2018-04-11,2018041200976001,0.0,1,True,520000.0,520000.0
2028660077,2022-04-27,2022052200036001,0.0,1,True,1335000.0,1335000.0
2028670137,2019-11-27,,0.0,2,False,850000.0,0.0
2028670137,2024-03-11,2024031300658001,0.0,1,True,580000.0,580000.0
2028680176,2019-11-12,2019112200204001,0.0,1,True,935000.0,935000.0
2028680176,2024-12-02,2024121300001001,0.0,1,True,700000.0,700000.0
2028680274,2017-06-14,2017061900719001,0.0,1,True,483000.0,483000.0
2028680274,2020-09-25,2020111901006001,0.0,1,True,550000.0,550000.0
2028690053,2017-08-24,2017090500298001,0.0,1,True,475000.0,475000.0
2028690053,2021-03-09,2021031101576001,0.0,1,True,900000.0,900000.0
2028690138,2016-06-13,2016070600566001,0.0,1,True,604370.0,604370.52
2028690138,2020-05-28,2020060700045001,0.0,1,True,438500.0,438500.0
2028720101,2016-03-25,2016033100787001,0.0,1,True,565000.0,565000.0
2028720101,2022-01-19,2022020401107001,0.0,1,True,815000.0,815000.0
2028730100,2020-10-08,2020101100046001,0.0,1,True,505000.0,505000.0
2028730100,2024-03-27,2024040300817001,0.0,1,True,800000.0,800000.0
2028770429,2016-02-26,2016030400891001,0.0,1,True,580000.0,580000.0
2028770429,2022-11-01,2022112901175001,0.0,1,True,870000.0,870000.0
2028770475,2017-09-14,2017091800379001,0.0,1,True,540000.0,540000.0
2028770475,2022-10-27,2022112300389001,0.0,1,True,900000.0,900000.0
2028770521,2018-05-02,2018050901027001,0.0,1,True,721175.0,721175.0
2028770521,2023-02-02,2023020600823001,0.0,1,True,1150000.0,1150000.0
2028790007,2016-01-26,2016020802155001,0.0,1,True,378000.0,378000.0
2028790007,2024-10-23,2024110400645001,0.0,1,True,910000.0,910000.0
2028790011,2018-07-26,2018080700848001,0.0,1,True,670000.0,670000.0
2028790011,2025-06-23,2025070900026001,0.0,1,True,1219000.0,1219000.0
2028790145,2016-06-23,2016063000760002,0.0,1,True,460000.0,460000.0
2028790145,2024-03-21,2024032900068001,0.0,1,True,700000.0,700000.0
2028800175,2017-06-23,2017062801260001,0.0,1,True,550000.0,550000.0
2028800175,2022-10-27,2022103100137001,0.0,1,True,557500.0,557500.0
2028870010,2016-05-05,,,0,False,310000.0,0.0
2028870010,2021-08-18,2021082401710001,0.0,1,True,708000.0,708000.0
2028880033,2017-05-31,2017060100985001,0.0,1,True,1850000.0,1850000.0
2028880033,2024-12-16,,,0,False,1000000.0,0.0
2028880036,2021-05-04,2021051300165001,0.0,1,True,540000.0,540000.0
2028880036,2024-12-27,2025010700934001,0.0,1,True,775000.0,775000.0
2028920007,2019-06-13,2019070200955002,0.0,1,True,615000.0,615000.0
2028920007,2023-04-27,2023050200946006,0.0,1,True,1408875.0,1408875.0
2028920008,2018-11-02,2018111900838001,0.0,1,True,800000.0,800000.0
2028920008,2023-04-27,2023050200946007,0.0,1,True,1961375.0,1961375.0
2028920009,2018-11-02,2018111900761001,0.0,1,True,1120443.0,1120443.07
2028920009,2023-04-27,2023050200946008,0.0,1,True,2154750.0,2154750.0
2028920016,2017-05-19,2017053101033001,0.0,1,True,555000.0,555000.0
2028920016,2021-10-28,2021110801646001,0.0,1,True,2025000.0,2025000.0
2028920017,2017-03-17,2017032700029001,0.0,1,True,495000.0,495000.0
2028920017,2021-10-28,2021110801646002,0.0,1,True,1012500.0,1012500.0
2028920018,2017-03-17,2017032700036001,0.0,1,True,540000.0,540000.0
2028920018,2021-10-28,2021110801646003,0.0,1,True,1012500.0,1012500.0
2029120117,2016-04-13,2016041501049001,0.0,1,True,493000.0,493000.0
2029120117,2024-05-24,2024060500529002,0.0,1,True,750000.0,750000.0
2029340035,2016-03-24,2016033000391001,0.0,1,True,459900.0,459900.0
2029340035,2025-08-12,2025082200515001,0.0,1,True,869000.0,869000.0
2029350016,2019-07-02,2019071000662001,0.0,1,True,431000.0,431000.0
2029350016,2022-08-11,2022081600683001,0.0,1,True,785000.0,785000.0
2029360041,2020-01-30,2020013101024001,0.0,1,True,600000.0,600000.0
2029360041,2023-05-04,2023051801010001,0.0,1,True,800000.0,800000.0
2029390254,2016-12-05,2017010600755001,0.0,1,True,456324.0,456324.61
2029390254,2020-06-18,2020062600682001,0.0,1,True,575000.0,575000.0
2029480033,2020-01-06,2020010900456001,0.0,1,True,493818.0,493818.0
2029480033,2024-06-21,2024071000734001,0.0,1,True,950000.0,950000.0
2029480050,2019-03-13,2019040901144001,0.0,1,True,505000.0,505000.0
2029480050,2023-04-04,2023040500340001,0.0,1,True,860000.0,860000.0
2029550021,2017-03-28,2017040600062001,0.0,1,True,478000.0,478000.0
2029550021,2025-09-12,2025091900289001,0.0,1,True,830000.0,830000.0
2029570031,2017-11-13,2017111500720001,0.0,1,True,765000.0,765000.0
2029570031,2021-05-06,2021060201321001,0.0,1,True,986000.0,986000.0
2029580006,2018-07-31,2018080300995001,0.0,1,True,469000.0,469000.0
2029580006,2022-10-25,2022102600959001,0.0,1,True,560000.0,560000.0
2029580039,2018-02-16,2018030500992001,0.0,1,True,350000.0,350000.0
2029580039,2021-06-18,2021062101006001,0.0,1,True,995000.0,995000.0
2029580043,2019-03-06,2019031500630001,0.0,1,True,350000.0,350000.0
2029580043,2022-12-16,2023011301046001,0.0,1,True,600000.0,600000.0
2029580053,2019-12-13,2019122000878001,0.0,1,True,459000.0,459000.0
2029580053,2025-05-14,2025060500314001,0.0,1,True,675000.0,675000.0
2029580140,2018-06-14,2018062901302001,0.0,1,True,550000.0,550000.0
2029580140,2022-07-06,2022071501595001,0.0,1,True,780000.0,780000.0
2029580218,2020-01-31,2020020301143003,0.0,1,True,630000.0,630000.0
2029580218,2025-06-12,2025062300293001,0.0,1,True,810000.0,810000.0
2029600042,2016-12-29,,0.0,2,False,390000.0,0.0
2029600042,2021-03-18,2021032201392001,0.0,1,True,583000.0,583000.0
2029600145,2016-12-06,2016121300104001,0.0,1,True,550000.0,550000.0
2029600145,2023-03-15,2023031700649003,0.0,1,True,880000.0,880000.0
2029600146,2021-06-28,2021071200484001,0.0,1,True,915000.0,915000.0
2029600146,2025-10-30,2025110700227001,0.0,1,True,1020000.0,1020000.0
2029600148,2017-06-15,2017070300742001,0.0,1,True,715000.0,715000.0
2029600148,2021-12-03,2021121600930001,0.0,1,True,885000.0,885000.0
2029600151,2021-03-11,2021040101302001,0.0,1,True,880000.0,880000.0
2029600151,2025-04-17,2025050100510001,0.0,1,True,865000.0,865000.0
2029610047,2016-06-23,2016070701204001,0.0,1,True,399000.0,399000.0
2029610047,2022-09-01,2022092000499001,0.0,1,True,592500.0,592500.0
2029630016,2016-07-25,2016072800187001,0.0,1,True,549000.0,549000.0
2029630016,2023-03-31,2023041000512001,0.0,1,True,950000.0,950000.0
2029630098,2018-03-27,2018033000836001,0.0,1,True,357437.0,357437.43
2029630098,2025-11-25,2025120300278001,0.0,1,True,515366.0,515365.93
2029630150,2017-06-26,2017110100011001,0.0,1,True,576000.0,576000.0
2029630150,2025-11-03,2025111200934001,0.0,1,True,1090000.0,1090000.0
2029640005,2016-07-12,2016071401285001,0.0,1,True,600000.0,600000.0
2029640005,2025-06-16,2025062400530002,0.0,1,True,875500.0,875500.0
2029650105,2020-01-21,2020012200698001,0.0,1,True,462150.0,462150.0
2029650105,2024-09-24,2024092600892002,0.0,1,True,525000.0,525000.0
2029660219,2018-12-26,2019010701092001,0.0,1,True,499000.0,499000.0
2029660219,2022-03-25,2022032901273001,0.0,1,True,499550.0,499550.0
2029680034,2017-08-15,2017081501348001,0.0,1,True,469487.0,469487.62
2029680034,2021-05-14,2021051901584001,0.0,1,True,500000.0,500000.0
2029710007,2017-09-20,2017092900603001,0.0,1,True,689211.0,689211.89
2029710007,2024-01-26,2024020700536001,0.0,1,True,595676.0,595676.25
2029720028,2017-12-08,2017121200652001,0.0,1,True,380000.0,380000.0
2029720028,2025-11-13,2025111700749001,0.0,1,True,766734.0,766733.75
2029730150,2019-07-01,2019072600379001,0.0,1,True,629000.0,629000.0
2029730150,2024-01-31,2024020900216001,0.0,1,True,800000.0,800000.0
2029740114,2018-11-20,2018120300525001,0.0,1,True,696000.0,696000.0
2029740114,2024-11-04,2024110600568001,0.0,1,True,949999.0,949999.0
2029750005,2018-11-02,2018113000001001,0.0,1,True,510000.0,510000.0
2029750005,2022-10-27,2022110300577001,0.0,1,True,1225000.0,1225000.0
2029770087,2016-06-17,2016062801444001,0.0,1,True,535000.0,535000.0
2029770087,2023-12-26,2023122900342002,0.0,1,True,750000.0,750000.0
2029770301,2018-05-30,2018060400395001,0.0,1,True,518000.0,518000.0
2029770301,2021-12-21,2022011301520001,0.0,1,True,660000.0,660000.0
2029770363,2018-03-23,2018032801125001,0.0,1,True,449900.0,449900.0
2029770363,2021-05-19,2021060700445003,0.0,1,True,670000.0,670000.0
2029890010,2016-12-08,2016121501933001,0.0,1,True,625000.0,625000.0
2029890010,2022-06-24,2022063001285001,0.0,1,True,750000.0,750000.0
2029890047,2016-05-05,2016052301159001,0.0,1,True,400000.0,400000.0
2029890047,2023-09-14,2023092000150001,0.0,1,True,1100000.0,1100000.0
2029940009,2019-01-11,2019011400948001,0.0,1,True,640000.0,640000.0
2029940009,2025-10-29,2025110400215001,0.0,1,True,850000.0,850000.0
2029940012,2017-05-08,2017051500325001,0.0,1,True,636000.0,636000.0
2029940012,2024-04-03,2024041000274001,0.0,1,True,1060000.0,1060000.0
2029950122,2019-01-04,2019011100371001,0.0,1,True,850000.0,850000.0
2029950122,2024-06-20,2024062500769001,0.0,1,True,920000.0,920000.0
2030000036,2016-03-23,2016040100489001,0.0,1,True,400000.0,400000.0
2030000036,2024-08-27,2024090300300001,0.0,1,True,749000.0,749000.0
2030230074,2022-01-05,2022012000895001,0.0,1,True,458000.0,458000.0
2030230074,2025-12-15,2025122300227001,0.0,1,True,992500.0,992500.0
2030300202,2017-11-13,2017110100362001,0.0,1,True,498084.0,498084.98
2030300202,2024-04-25,2024051000324001,0.0,1,True,380000.0,380000.0
2030350053,2021-07-26,2021072901363001,0.0,1,True,670000.0,670000.0
2030350053,2024-09-12,2024092300602001,0.0,1,True,1175000.0,1175000.0
2030350054,2018-09-28,2018100900352001,0.0,1,True,476580.0,476580.0
2030350054,2024-09-12,2024092000287001,0.0,1,True,1175000.0,1175000.0
2030370101,2017-11-13,2017112000631001,0.0,1,True,325000.0,325000.0
2030370101,2022-02-23,2022030900956001,0.0,1,True,720000.0,720000.0
2030390013,2017-03-28,2017041000628002,0.0,1,True,321065.0,321065.85
2030390013,2020-07-20,2020072200497001,0.0,1,True,325000.0,325000.0
2030390018,2017-01-12,2017030600831001,0.0,1,True,500000.0,500000.0
2030390018,2022-06-03,2022062000676001,0.0,1,True,669000.0,669000.0
2030390061,2016-06-27,2016070601385001,0.0,1,True,350000.0,350000.0
2030390061,2021-01-07,2021011400914001,0.0,1,True,920000.0,920000.0
2030390063,2018-12-20,2018122700940001,0.0,1,True,419000.0,419000.0
2030390063,2021-12-23,2021123100207001,0.0,1,True,455000.0,455000.0
2030450016,2017-10-26,2017111700519001,0.0,1,True,540000.0,540000.0
2030450016,2021-03-12,2021032500392001,0.0,1,True,600000.0,600000.0
2030470009,2017-12-29,2018010501002001,0.0,1,True,490000.0,490000.0
2030470009,2022-01-05,2022011800613001,0.0,1,True,355000.0,355000.0
2030470029,2017-03-28,2017033000904002,0.0,1,True,600000.0,600000.0
2030470029,2022-02-25,2022030101243001,0.0,1,True,990000.0,990000.0
2030500091,2018-08-22,2018091100523001,0.0,1,True,375000.0,375000.0
2030500091,2024-04-11,2024041700167001,0.0,1,True,515000.0,515000.0
2030550029,2019-04-09,2019041200269001,0.0,1,True,1275000.0,1275000.0
2030550029,2025-03-12,2025041000379001,0.0,1,True,1300000.0,1300000.0
2030570040,2016-07-20,2016072700772001,0.0,1,True,675000.0,675000.0
2030570040,2023-02-22,2023031100025001,0.0,1,True,1500000.0,1500000.0
2030580078,2019-01-18,2019012901018002,0.0,1,True,565000.0,565000.0
2030580078,2025-11-18,2025112600802001,0.0,1,True,800000.0,800000.0
2030630146,2019-08-29,2019092600005001,0.0,1,True,900000.0,900000.0
2030630146,2024-11-15,2024112600029001,0.0,1,True,1500000.0,1500000.0
2030630169,2019-11-05,2019120501343001,0.0,1,True,570000.0,570000.0
2030630169,2024-09-30,2024101000049001,0.0,1,True,700000.0,700000.0
2030680068,2016-03-23,2016091200834001,0.0,1,True,595000.0,595000.0
2030680068,2024-01-04,2024011500151001,0.0,1,True,785000.0,785000.0
2030680088,2016-10-31,2016110200182001,0.0,1,True,461100.0,461100.0
2030680088,2025-11-10,2025111201097001,0.0,1,True,1100000.0,1100000.0
2030680089,2017-09-28,2017100400221001,0.0,1,True,385000.0,385000.0
2030680089,2025-11-10,2025111300218001,0.0,1,True,800000.0,800000.0
2030680142,2020-07-15,2020073000474001,0.0,1,True,700000.0,700000.0
2030680142,2025-10-29,2025110700591001,0.0,1,True,675000.0,675000.0
2030680143,2020-07-15,2020072301023001,0.0,1,True,700000.0,700000.0
2030680143,2025-10-29,2025110700616001,0.0,1,True,675000.0,675000.0
2030680144,2018-08-27,2018082900620001,0.0,1,True,695000.0,695000.0
2030680144,2022-04-08,2022041100459001,0.0,1,True,950000.0,950000.0
2030710003,2016-07-21,2016072200121001,0.0,1,True,381000.0,381000.0
2030710003,2021-07-26,2021072901178001,0.0,1,True,560000.0,560000.0
2030800064,2017-03-07,2017031501000002,0.0,1,True,380000.0,380000.0
2030800064,2025-02-27,2025030700075001,0.0,1,True,625000.0,625000.0
2030820019,2019-05-24,2019060501036001,0.0,1,True,396550.0,396550.0
2030820019,2025-08-18,2025082100511003,0.0,1,True,615000.0,615000.0
2030820049,2018-05-03,2018051700618001,0.0,1,True,710000.0,710000.0
2030820049,2025-07-02,2025070300582001,0.0,1,True,950000.0,950000.0
2030830040,2018-06-07,2018061100683001,0.0,1,True,580000.0,580000.0
2030830040,2025-07-10,2025080300002001,0.0,1,True,954500.0,954500.0
2030920041,2019-02-13,2019032200582002,0.0,1,True,371848.0,371848.0
2030920041,2025-12-05,2025121600231001,0.0,1,True,2450000.0,2450000.0
2030950055,2018-10-19,2018110601274001,0.0,1,True,617000.0,617000.0
2030950055,2025-03-27,2025040200676001,0.0,1,True,1110000.0,1110000.0
2030960131,2022-05-12,2022051800761001,0.0,1,True,505000.0,505000.0
2030960131,2025-12-16,2025122300691001,0.0,1,True,640000.0,640000.0
2030970074,2021-01-08,2021012600974002,0.0,1,True,418000.0,418000.0
2030970074,2025-09-12,2025091700208001,0.0,1,True,490000.0,490000.0
2031020060,2016-04-05,2016040800166001,0.0,1,True,420000.0,420000.0
2031020060,2021-07-28,2021080900936001,0.0,1,True,1295000.0,1295000.0
2031020076,2019-04-25,2019050100852001,0.0,1,True,885000.0,885000.0
2031020076,2025-11-25,2025120400348001,0.0,1,True,1205000.0,1205000.0
2031030058,2017-01-31,2017020600246001,0.0,1,True,540000.0,540000.0
2031030058,2022-12-12,2022122801020001,0.0,1,True,750000.0,750000.0
2031030167,2019-07-29,2019060700241001,0.0,1,True,326250.0,326250.0
2031030167,2025-04-01,2025040300792001,0.0,1,True,850000.0,850000.0
2031050051,2017-08-04,2017081100545001,0.0,1,True,700000.0,700000.0
2031050051,2021-02-05,2021022200970001,0.0,1,True,810000.0,810000.0
2031100075,2022-04-25,2022050301291001,0.0,1,True,585000.0,585000.0
2031100075,2025-11-04,2025111701029001,0.0,1,True,850000.0,850000.0
2031150054,2017-10-26,2017110300567001,0.0,1,True,450000.0,450000.0
2031150054,2025-08-26,2025082900425001,0.0,1,True,730000.0,730000.0
2031220120,2017-03-13,2017032000992002,0.0,1,True,519307.0,519307.5
2031220120,2022-04-20,2022042500588002,0.0,1,True,905000.0,905000.0
2031420016,2018-01-19,2018020900001001,0.0,1,True,450000.0,450000.0
2031420016,2025-12-22,2026010800930002,0.0,1,True,650000.0,650000.0
2031440002,2018-07-06,2018071100163001,0.0,1,True,628000.0,628000.0
2031440002,2023-03-03,2023030700733001,0.0,1,True,941881.0,941881.25
2031440003,2018-12-27,2019010300350001,0.0,1,True,660000.0,660000.0
2031440003,2023-03-03,2023030700786001,0.0,1,True,1374638.0,1374637.5
2031440010,2019-04-29,2019050800503001,0.0,1,True,877680.0,877679.9
2031440010,2025-08-06,2025082700980001,0.0,1,True,514216.0,514216.25
2031440031,2017-03-27,2017040500888001,0.0,1,True,599000.0,599000.0
2031440031,2023-02-23,2023030800615001,0.0,1,True,850000.0,850000.0
2031440080,2018-05-31,,0.0,2,False,590000.0,0.0
2031440080,2023-08-23,2023090500740001,0.0,1,True,875000.0,875000.0
2031450037,2019-03-28,2019040800486001,0.0,1,True,460000.0,460000.0
2031450037,2023-10-05,2023101800778001,0.0,1,True,550000.0,550000.0
2031490182,2018-03-29,2018041400009001,0.0,1,True,449000.0,449000.0
2031490182,2023-05-25,2023061201077001,0.0,1,True,525000.0,525000.0
2031560024,2016-07-18,2016072500757001,0.0,1,True,399000.0,399000.0
2031560024,2022-05-17,2022051900734001,0.0,1,True,738000.0,738000.0
2031560050,2017-05-31,2017060100330001,0.0,1,True,530000.0,530000.0
2031560050,2020-06-02,2020061100214001,0.0,1,True,970000.0,970000.0
2031560181,2016-12-08,2016121401240001,0.0,1,True,430000.0,430000.0
2031560181,2021-11-12,2021111800222001,0.0,1,True,615000.0,615000.0
2031710018,2019-06-05,2019061801280001,0.0,1,True,310000.0,310000.0
2031710018,2022-08-10,,0.0,2,False,1700000.0,0.0
2031780013,2016-10-27,2016110100445001,0.0,1,True,575000.0,575000.0
2031780013,2021-06-01,2021061000622003,0.0,1,True,935000.0,935000.0
2031840051,2018-05-01,2018050700882001,0.0,1,True,375000.0,375000.0
2031840051,2024-03-28,2024040500665001,0.0,1,True,555000.0,555000.0
2031860068,2019-08-12,2019091100320001,0.0,1,True,460000.0,460000.0
2031860068,2022-08-30,2022090100774001,0.0,1,True,820000.0,820000.0
2031880090,2016-06-19,2016070200081001,0.0,1,True,495000.0,495000.0
2031880090,2020-10-23,2020110900212001,0.0,1,True,954000.0,954000.0
2031940006,2016-03-11,2016032000006001,0.0,1,True,415000.0,415000.0
2031940006,2019-08-07,2019081200832001,0.0,1,True,745000.0,745000.0
2032020012,2017-03-15,2017041000784001,0.0,1,True,325000.0,325000.0
2032020012,2025-03-18,2025040100678001,0.0,1,True,900000.0,900000.0
2032060012,2020-02-13,2020021301260001,0.0,1,True,608000.0,608000.0
2032060012,2023-04-19,2023042600482001,0.0,1,True,735000.0,735000.0
2032060063,2018-03-16,2018031900731002,0.0,1,True,330000.0,330000.0
2032060063,2021-07-22,2021081600612001,0.0,1,True,550000.0,550000.0
2032070020,2018-06-28,2018071600598001,0.0,1,True,385000.0,385000.0
2032070020,2022-02-10,2022021701521001,0.0,1,True,520000.0,520000.0
2032080007,2016-07-20,2016072800675002,0.0,1,True,405000.0,405000.0
2032080007,2022-07-07,2022072000054001,0.0,1,True,700000.0,700000.0
2032100057,2019-03-12,2019031200591001,0.0,1,True,570000.0,570000.0
2032100057,2025-04-25,2025043000281001,0.0,1,True,789144.0,789143.75
2032120094,2021-06-07,2021061501571001,0.0,1,True,400000.0,400000.0
2032120094,2025-05-23,2025060200372001,0.0,1,True,760000.0,760000.0
2032150044,2016-12-16,2016123100055001,0.0,1,True,592500.0,592500.0
2032150044,2021-11-05,2021111901189001,0.0,1,True,950000.0,950000.0
2032190199,2016-12-16,2016123001108001,0.0,1,True,567500.0,567500.0
2032190199,2023-03-02,2023030900691001,0.0,1,True,999999.0,999999.0
2032250182,2021-12-30,2022011101539001,0.0,1,True,850000.0,850000.0
2032250182,2025-02-25,2025030301153001,0.0,1,True,975000.0,975000.0
2032280076,2017-04-28,2017050600058001,0.0,1,True,422000.0,422000.0
2032280076,2022-06-13,2022062700993001,0.0,1,True,725000.0,725000.0
2032320102,2017-01-04,2018011100889001,0.0,1,True,580343.0,580343.65
2032320102,2021-06-10,2021062401189001,0.0,1,True,755000.0,755000.0
2032400022,2017-12-05,2017122001210001,0.0,1,True,700000.0,700000.0
2032400022,2024-02-26,2024031300819001,0.0,1,True,945000.0,945000.0
2032500054,2016-10-17,2016110300847001,0.0,1,True,575000.0,575000.0
2032500054,2024-10-03,2024100900262001,0.0,1,True,1185000.0,1185000.0
2032530034,2016-07-18,2016072500659001,0.0,1,True,476580.0,476580.0
2032530034,2020-12-03,2020120900282001,0.0,1,True,750000.0,750000.0
2032530135,2016-06-21,2016062301086001,0.0,1,True,450000.0,450000.0
