ols,huber,trim_1_99,trim_2.5_97.5
0.011300038511006541,-0.0007594083251194767,-0.005055529710421393,-0.002103696091971109
0.0054440590011113205,-0.0061037012192183306,-0.0029324998519640617,-0.005887693538775789
0.014769951008128168,-0.00026361726821619866,0.0034121477392641455,-0.0006767301269247072
0.008624835951844394,-0.003934877381529367,-0.0022465662242442293,-0.002902928023963927
-0.0008421287369989885,-0.010204240986836258,-0.008668445001578035,-0.010536642754382635
0.007574381699616716,-0.004356626628517807,-0.003178127507625581,-0.0023744770116378732
0.003586357855639838,-0.007575250852307086,-0.004498698877310236,-0.009652116079465258
0.005695122238551091,-0.006852917184785142,-0.007318789635540365,-0.008248702124851208
0.0076480266298372575,-0.0034427010940144558,-0.0020410398996102167,-0.00527954593057416
0.006902559196691154,-0.005306921065599304,-0.005951643985572614,-0.0074821012318424165
0.01579168118398535,-0.00284958769339249,0.0007191688734610093,-0.004074493187193121
0.00833731519958526,-0.0025584089459049033,-0.004119614569719416,-0.0050911078237758645
0.007113131307166469,-0.005805256150518777,-0.005490738834513882,-0.008157003992072986
0.003019528639405083,-0.008395877337620511,-0.009069738801634376,-0.007677356943787556
0.009952770979212777,-0.007036257155819457,-0.00782154438195569,-0.009704456852031342
0.007171747619692228,-0.0060853711866999775,-0.005715576194084928,-0.0072770848103089715
0.0038578040784168705,-0.0038093610641636317,-0.0033237100157442077,-0.005163745175047724
0.0016708855735885556,-0.008595396678131254,-0.008774156263854919,-0.007889352445508669
0.00606302325583355,-0.008352580907378832,-0.006001945284636424,-0.00681120623915964
0.011260474287558702,-0.0049580726230206065,-0.00498104694881954,-0.005957503707566798
0.009703963267544191,-0.004950598798777186,-0.00244980554171247,-0.005068873283408075
-0.0007881646895412408,-0.006566427076766158,-0.006452276536361171,-0.0053727010332223395
0.0013148104973167167,-0.007877487762729748,-0.008013185689358517,-0.009842182656177104
0.005209431054948306,-0.007556917666178512,-0.005110589796652668,-0.008363359238519937
0.00672810174259326,-0.0049146085092115575,-0.005213715132361891,-0.006505562199956825
0.01189529359374909,-0.005930859519581769,-0.0038966485173222033,-0.008536032083193822
0.01395249929210631,-0.0011205585650793492,-0.001100699806582579,-0.0023233710310034744
0.00345140121554931,-0.0077068714861460216,-0.007282387007685959,-0.007234499675809842
0.012114127610420921,-0.0014020621803644798,-0.0019380251537264674,-0.005223172776276855
0.004759409326489378,-0.007825188060198352,-0.00657782131161865,-0.007162559710367512
0.012115734004555232,-0.0017398469642765245,-0.00021590688155134503,-0.0013825676385910203
0.008267547154531006,-0.006843176328359133,-0.005477727434103727,-0.008445042635761865
0.008096723357542931,-0.006107765649522866,-0.0068264439827093685,-0.0036541216658795873
0.008187774941333726,-0.004572397132770172,-0.0061131171671082,-0.004261502006907415
0.01059688380143601,-0.0021847453143900757,-0.003665785489590005,-0.0088085201846923
0.008396447489613611,-0.006204589306855588,-0.005578421111575745,-0.006437568694075468
0.010595329817441022,-0.004241686939801455,-0.0028489542989975527,-0.007417407857083951
0.00921668135117415,-0.00474708759074814,-0.003965709599587639,-0.003982560466900587
0.000918428204056701,-0.006306398905331606,-0.0072876081928709814,-0.005756137799902628
0.006668450906907436,-0.005880688057460269,-0.004087931998343973,-0.006919644373416035
0.006312087061073988,-0.0062396875615212555,-0.00640913916485119,-0.0073949693029996
0.010398452488117728,-0.0032702281199253284,-0.005862127302670838,-0.0031106305978456836
0.004064666141965277,-0.005815014290078074,-0.007253005920071886,-0.008486129001791208
0.0020132908463772465,-0.009915692459822375,-0.009913726029288531,-0.009846826106458994
0.014345328563038587,-0.002770703701133691,-0.002551988424770532,-0.005322584102109832
0.016422421278074285,-0.0012171922250927677,0.0010167282406955682,-0.003949096729981371
0.008502712067644632,-0.003167396229138584,-0.0022917186817106847,-0.0030097380625565993
0.005548880727520959,-0.00841461090614521,-0.00577492484227543,-0.006914017504637926
0.003952347151261016,-0.006574306448683088,-0.004838077340849151,-0.00551379851345199
0.008963448369693223,-0.004859189665288863,-0.0017771692319065008,-0.005847198833384762
0.012112784040789892,-0.0036596992398569544,-0.0017979774446476356,-0.005021105324318256
0.013090737558603864,-0.0047112190146840534,-0.0044436383493816995,-0.00636122874550364
0.013106531162801166,-0.0021723338556308286,-0.002783037804549246,-0.00571560533731494
0.004745698574082949,-0.00681452847021294,-0.003587937535189962,-0.008346196809890107
0.007889352103683037,-0.005752752892602891,-0.004365623118171386,-0.006008253447916566
0.008741256768694725,-0.0069382648900810015,-0.004960649319832388,-0.006561905987165136
0.007273402171856255,-0.005366496589205445,-0.004727323643419611,-0.007119031366281996
0.010233337839812846,-0.004357639968642225,-0.0041378831102874694,-0.005605905671719058
0.006833306455773382,-0.007657321482439917,-0.004194684825596839,-0.008693815822824151
0.0010003854724884083,-0.007559420408797702,-0.006079422115785097,-0.00760914118886739
0.006533973777295233,-0.006286386637910776,-0.004394857323422523,-0.006482145875963071
0.006678250629787172,-0.0024227245260906656,-0.0011803514562177568,-0.0019018883331493657
